baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HAX54_000164-T1	237.21492236535	-3.19224870823202	0.720792070291081	16.78927642463	4.17686752935579e-05	0.00698747921834005
HAX54_000287-T1	11.2913666513414	5.16599338608629	1.38119051242343	15.7651809453681	7.17101782943588e-05	0.00974108149323885
HAX54_000733-T1	90.9886029032095	-9.84964237755621	1.60886647988427	31.0291379660587	2.5418373056859e-08	4.22722495919716e-05
HAX54_000856-T1	430.212896458279	3.76838619073095	0.666107828270936	25.9710120439946	3.46582535148043e-07	0.000337882118403637
HAX54_001136-T1	194.472374048463	4.62783088933119	0.987704828978385	16.6360204966302	4.52828173349208e-05	0.00731563320967361
HAX54_001377-T1	185.042692952859	-3.78011302963974	0.860708053673538	15.744170066446	7.25110584102215e-05	0.00974108149323885
HAX54_002438-T1	17538.5348067853	4.68805952542954	0.910849394230149	19.4678937069774	1.02304907341694e-05	0.00324984757344313
HAX54_003271-T1	20.4631081498362	-6.72158462105029	1.62012250671463	16.7376033953385	4.2921786894134e-05	0.00706510049146542
HAX54_003290-T1	636.345858275337	8.42399763250425	1.41590079061924	19.8537116422557	8.36002529312955e-06	0.00291795845786862
HAX54_003597-T1	150.093737834561	-9.60841127888266	1.74393713499958	23.120462926195	1.52162698328096e-06	0.00100045204817022
HAX54_003794-T1	59.6438169505007	4.98275269614389	0.998685932244495	19.9620134632735	7.89960455742392e-06	0.00281544743954025
HAX54_003901-T1	28.2104318304424	-8.16034098572377	1.79442104432155	16.7037390267021	4.36947956962458e-05	0.00714068938684544
HAX54_003946-T1	64.0671163219047	9.57533305479935	1.87584065345541	18.5747943352194	1.63366403533285e-05	0.00444105284682022
HAX54_003947-T1	71.3564129107876	9.73115045680653	1.85693579117891	19.5370428878897	9.86676908349612e-06	0.00324364297126282
HAX54_004257-T1	3577.71731200508	-5.47681640745497	1.09679301022442	17.0299985814266	3.67938971404235e-05	0.00662571375766912
HAX54_004347-T1	91.2538258049406	2.2593054370506	0.511800714857073	18.196754827546	1.99217994277116e-05	0.00483831197243278
HAX54_004446-T1	639.012231732518	6.81656031001451	1.29579409716883	17.0572563121454	3.62695174524369e-05	0.00662571375766912
HAX54_004630-T1	161.415217101068	-3.14773897430067	0.730652499063282	16.0220665450862	6.26085014599924e-05	0.00906364455122654
HAX54_004819-T1	167.473225150497	4.01598404276303	0.89921125592419	15.9609015962612	6.46643016063527e-05	0.00926853762171456
HAX54_004894-T1	89.067609425974	9.08633671927062	1.8465405882796	17.8339658793753	2.41041811422449e-05	0.00540032207409581
HAX54_005046-T1	739.159054732271	-3.76571362075472	0.72577198146383	21.7324577099469	3.13442907574687e-06	0.00155467682157045
HAX54_005074-T1	147.426080931377	-6.15543129302308	1.25820419844442	16.6134523988784	4.58248364347887e-05	0.0073611350891156
HAX54_005158-T1	329.141042062428	-8.71213842825849	1.40198966721905	24.4357594737209	7.6829304379709e-07	0.000587058944168414
HAX54_005537-T1	26.5927934195782	-7.10362334396815	1.69928173449372	15.8544907807198	6.84040133458886e-05	0.00957385279858892
HAX54_006026-T1	49.2955584442527	8.23215475760821	1.63813848696818	22.7341052470013	1.86036554259329e-06	0.00110346452495866
HAX54_006270-T1	242.000277052621	-8.79533285806381	1.72733764118819	16.1711200024874	5.78697004762348e-05	0.00861101143086374
HAX54_006350-T1	994.475337130874	-6.44185824642739	1.26926388129039	16.2600370980565	5.52163076344969e-05	0.00834799705584223
HAX54_006517-T1	316.541349278659	3.59162291888468	0.636903416597631	26.3192976655534	2.89382703439401e-07	0.000303015844134768
HAX54_006620-T1	49.721710486537	4.27818983834707	0.816647288692908	23.5944484095757	1.18930145955333e-06	0.000831184727020583
HAX54_007072-T1	73.1228729510903	9.76617486940766	1.97898004241684	16.5073048722549	4.84630015179757e-05	0.00774078480841241
HAX54_007223-T1	1217.39101757351	-5.93505243050307	1.16352088634206	17.1324478083414	3.4861607135358e-05	0.00652720103927709
HAX54_007522-T1	6828.92019670167	7.98846655697236	1.44079701120307	16.7521739300558	4.25934352947936e-05	0.00706510049146542
HAX54_007665-T1	1240.22562944589	-2.93553607404566	0.433668065395862	39.7997483958818	2.81381349363176e-10	8.83912612132858e-07
HAX54_007728-T1	180.692118676758	11.0712617976583	1.73989067598366	28.2994073099187	1.03927801388856e-07	0.000127749860907205
HAX54_007819-T1	2561.13143942848	6.5605492173062	1.25244893114157	16.9795871746931	3.77838677941979e-05	0.00670303977422692
HAX54_007876-T1	16.3915175678911	7.60932135425241	1.69126800230151	17.7994921236936	2.45448751682791e-05	0.00542134930279365
HAX54_008123-T1	40193.5083370215	-3.5742920652794	0.773090123649124	17.4480449634276	2.95267797376865e-05	0.00596272226245624
HAX54_008115-T1	62.5721198826452	4.6470173047514	1.00033591187786	17.2914192876383	3.206314566082e-05	0.00620883050768975
HAX54_008595-T1	20.8957140115222	-7.7272495083775	1.72300677444499	17.2416969854481	3.29132760466672e-05	0.0063300961931386
HAX54_009036-T1	52.7362919044962	4.01112155821953	0.907844528802127	16.3837503842426	5.17267896400288e-05	0.00810458787053163
HAX54_009040-T1	9.7082070602799	6.8515278732773	1.53488559093659	20.1280583847916	7.24263371746377e-06	0.00268387275665557
HAX54_009403-T1	80.1768311064119	7.41942503373824	1.41251576477315	21.4203317768627	3.68839137611807e-06	0.00170521487806803
HAX54_009556-T1	61.7644712620239	-4.4304793637016	0.990074878095187	16.3497604597491	5.26628182211453e-05	0.00818067690521001
HAX54_009960-T1	4853.89403536378	-5.2280666148988	1.02907512101654	18.0353502380964	2.16840808782615e-05	0.00515170029067402
HAX54_010417-T1	60.04096165103	2.35529869706843	0.507614331636672	20.3135541153689	6.5733278234338e-06	0.00256192407689491
HAX54_010601-T1	34.2520819011315	7.70596634079905	1.50042408131502	28.5888703329633	8.94951030850944e-08	0.00012048597878199
HAX54_011040-T1	2436.52006973688	4.87247169230206	0.934608150508323	19.6702129449963	9.20246985584425e-06	0.0031346051537883
HAX54_011242-T1	851.626409501927	3.09628259255221	0.679650635715985	17.737128383375	2.53627735519177e-05	0.00554531572083758
HAX54_011367-T1	9.1285112685396	-5.54185270822589	1.46189140545499	17.2042668198132	3.35681561248818e-05	0.00633182508268546
HAX54_011699-T1	1572.29863086973	5.27876108829564	1.04788737213702	17.6979393004919	2.58906930938936e-05	0.00554531572083758
HAX54_011811-T1	49.7005326126995	9.20733249969614	1.54162345747505	32.6698079038708	1.09220661549179e-08	2.20563324522742e-05
HAX54_012140-T1	28.5989387646634	7.44283215145436	1.57659947139372	22.1941390294066	2.46424899569634e-06	0.00137472372731835
HAX54_012194-T1	377.791493351213	3.22022851949558	0.746615743005928	15.7832739305951	7.10276542344083e-05	0.00974108149323885
HAX54_012260-T1	43.5831107511419	5.34234483504022	1.0702929142177	20.8961680265836	4.84863582915991e-06	0.00207697927518195
HAX54_012284-T1	1544.88590532519	-13.9355640925891	1.94840664937311	27.1451013250568	1.88742847339251e-07	0.000213445511199012
HAX54_012304-T1	78.1469175257489	3.32886741720695	0.718130775626918	18.656100168161	1.56545602216087e-05	0.00438203689688437
HAX54_012385-T1	144.308107604435	4.29394667148366	0.683672651161596	31.8233772227299	1.68848221460314e-08	3.18245127808399e-05
HAX54_012421-T1	92.8513642289035	-4.59673539518312	0.99237661656561	16.9279837099338	3.88249893720226e-05	0.00677558235870655
HAX54_012620-T1	59.666008602796	-9.24108199088803	1.81489470930085	19.3795734804115	1.07146998117388e-05	0.00336584436752756
HAX54_013189-T1	820.675256604931	2.82543965515558	0.645849027612354	16.7349277190424	4.29823600923901e-05	0.00706510049146542
HAX54_013234-T1	209.645927765266	2.34937244378285	0.37111161341508	37.0716332039199	1.13868235953283e-09	2.84356269513168e-06
HAX54_013414-T1	1070.64783316379	-6.22106771042033	1.19284847072315	17.4950310958851	2.88059558906133e-05	0.00585900708589511
HAX54_013861-T1	327.963660942256	4.42668645145642	0.758135060448167	26.2400343830879	3.01506703681818e-07	0.000304435625946155
HAX54_013871-T1	95.0751914338668	2.29217281315567	0.420269993467017	28.0032409960724	1.21112438511304e-07	0.000142670452566316
HAX54_013905-T1	239.257947297344	2.89599063061096	0.524215833469582	26.8700607945641	2.17603830150868e-07	0.000236619057154821
HAX54_014102-T1	37851.1180210384	-6.05674523898549	1.20208499756734	16.3779133972398	5.18863329289129e-05	0.00810458787053163
HAX54_014227-T1	65.1964584056849	-9.36886149380565	1.67346879097197	25.2450290258276	5.0489531276945e-07	0.00047581334275393
HAX54_014345-T1	63.620335130409	-9.33357088074134	1.85689672764798	18.4269973332336	1.7653899398063e-05	0.00456162595933931
HAX54_014405-T1	3709.34590395079	-3.30062279420415	0.653087262944833	21.39394329307	3.73950631155269e-06	0.00170521487806803
HAX54_014685-T1	837.036012604908	3.67834399879907	0.835113881673702	15.7381645101001	7.27416237302879e-05	0.00974108149323885
HAX54_014815-T1	1440.0096987796	-5.65849523169833	1.13381290535116	16.7916542313777	4.17163692268346e-05	0.00698747921834005
HAX54_014892-T1	155.869290737413	2.62954223384877	0.555625165424588	20.1758015395441	7.0640925886556e-06	0.00268387275665557
HAX54_014937-T1	19.2626560275013	-5.76855486966433	1.46580601979139	16.1092370829126	5.97916904815599e-05	0.0088043264234097
HAX54_015123-T1	1057.1728452803	3.35104877232302	0.65955767275712	21.57552646979	3.40164864285056e-06	0.00161884639905299
HAX54_015754-T1	33.9016914190935	8.65628411005989	1.32912597440077	59.169617710395	1.44650053779146e-14	1.36318210681467e-10
HAX54_015909-T1	1104.61563998981	3.39230071286432	0.435525450719748	50.7394118226548	1.05480065301099e-12	4.86513544217299e-09
HAX54_015991-T1	57.842091258945	2.71578016682924	0.609979221285091	18.1945414841124	1.99449648561908e-05	0.00483831197243278
HAX54_016505-T1	11.9206647620813	6.1711640963297	1.48975925821706	19.9458318521855	7.96674431109295e-06	0.00281544743954025
HAX54_016589-T1	2198.07728881286	-4.71673585928264	0.98296899610689	16.9154420999955	3.90823479970907e-05	0.00677558235870655
HAX54_016733-T1	1735.2567463917	5.24002785168105	1.06078596525176	17.0702962622653	3.60213199837196e-05	0.00662571375766912
HAX54_017582-T1	227.65809644288	4.70807424878128	0.925506838455196	19.4961691201678	1.00801638855056e-05	0.00324984757344313
HAX54_017849-T1	30.3415244936776	8.49647002489843	1.46019217618789	35.4429749259062	2.62627899080754e-09	5.71155074062391e-06
HAX54_018326-T1	588.136760424802	4.71659981107888	1.01226289939968	16.0420661149419	6.19506633092035e-05	0.00902819151071032
HAX54_018347-T1	219.208945755569	3.54468774570155	0.452473662412	52.4516375414643	4.40975141501398e-13	2.49344984010551e-09
HAX54_018420-T1	413.521263625868	-3.56367447879012	0.422931562938642	59.8751016599677	1.01072022150112e-14	1.36318210681467e-10
HAX54_018613-T1	42.5859077975668	6.5430336331203	1.26311475588083	24.8625935050105	6.15655274465411e-07	0.000511935468226062
HAX54_019020-T1	710.218567094172	9.34361853021679	1.7140327548314	15.6935035937085	7.4479541630244e-05	0.00983965234098251
HAX54_019245-T1	2247.2289337044	-9.57724551217169	1.62621103007269	17.2165965850307	3.33510000388458e-05	0.00633182508268546
HAX54_019292-T1	25.6916968102613	5.77602828042147	1.34294371176241	16.7893284186302	4.1767530845009e-05	0.00698747921834005
HAX54_020232-T1	242.834889841951	5.82065093990013	1.11338102978611	18.8053551582621	1.4476009809229e-05	0.00413399746794467
HAX54_020383-T1	32.0797578472337	4.18854912759393	0.806957175060316	24.9490352984524	5.88659781614057e-07	0.000504320889266443
HAX54_021116-T1	14.4840458695425	-4.66829462819335	1.20299394176647	15.7396121675332	7.26859778937453e-05	0.00974108149323885
HAX54_021670-T1	14.2610293656664	4.46488628483334	1.08701609877392	17.2946454707157	3.20087543805402e-05	0.00620883050768975
HAX54_022173-T1	60.9422681326771	4.09869377366231	0.907443369171244	16.9047191758357	3.93037459970244e-05	0.00677558235870655
HAX54_022555-T1	247.332225169393	-9.41807206401126	1.74579196976342	19.6067050094812	9.51347489120987e-06	0.00320196383481292
HAX54_023012-T1	122.482358062121	-10.2785733306845	1.99137713849307	17.3652620205278	3.08411610509743e-05	0.00615764285960552
HAX54_023013-T1	8434.03323672633	-11.6830250410703	1.44796788058882	28.3735491078976	1.00022640803834e-07	0.000127749860907205
HAX54_023566-T1	119.026040511812	-7.74167221901407	1.42691812939634	22.0248326615087	2.69145634764719e-06	0.00140912692334595
HAX54_023760-T1	1725.58375775167	7.10833361847585	1.24479395460292	19.3373928881133	1.09540064849011e-05	0.00336621381892525
HAX54_023850-T1	111.864917075231	-10.1478993013379	2.02589385785658	16.3210772026019	5.34659493989976e-05	0.00824277898963083
HAX54_025818-T1	26.4548999729595	-8.06744002579292	1.72221952410428	18.4517754699444	1.74258406692171e-05	0.00456162595933931
HAX54_026067-T1	154.581633674565	3.39812393086618	0.652720726921973	23.0655479395023	1.56571222286445e-06	0.00100604127192781
HAX54_026269-T1	134.992301777098	-2.23983276026725	0.478856747951436	20.3767166819176	6.35989093705689e-06	0.00253249065595032
HAX54_026527-T1	103.077721408519	-5.28471903920484	1.1034603087292	17.202796398598	3.35941483588999e-05	0.00633182508268546
HAX54_026786-T1	1451.32438251042	2.69740936436482	0.548773982518976	21.3336432122594	3.8589926115288e-06	0.00173176887481178
HAX54_026966-T1	71.1986196886036	2.11087588423887	0.438937681942938	22.0889623876869	2.60302154644703e-06	0.0013885400973802
HAX54_027013-T1	769.472815653949	-4.52736710161843	0.983314071052377	15.9245358581525	6.59186284006382e-05	0.00931825731071422
HAX54_027609-T1	650.633580138937	-12.6879753080069	1.92424164020627	25.0284019851079	5.64920043270529e-07	0.000499106858229513
HAX54_027799-T1	87.1003139534023	9.05465230114322	1.7021878691411	23.008999051258	1.61244849013368e-06	0.00101304763806798
HAX54_028101-T1	27.2485677405465	-7.13782308327783	1.68425732698459	16.442765460734	5.01411670621905e-05	0.00791950321330866
HAX54_028293-T1	287.520626092259	2.14605571400006	0.478645559380139	18.6210646516091	1.59448966987656e-05	0.00441955019085786
HAX54_028419-T1	168.943020211677	-2.45923459267004	0.58754313743756	15.9409663299825	6.5348906173469e-05	0.00928414208711716
HAX54_028558-T1	122.036929001414	3.15145565246239	0.683461723810318	18.4736492079175	1.72269745985385e-05	0.00455178528831664
HAX54_029555-T1	1521.36691440528	-12.9514912857568	2.06132208310771	20.9814859639389	4.63743188297355e-06	0.00201706883377582
HAX54_029561-T1	90.186648900844	3.63292014801071	0.704020574687859	22.7206328687149	1.87345420196717e-06	0.00110346452495866
HAX54_030014-T1	148.646261578751	7.09145422103079	1.31695543410227	19.4694990800754	1.0221895773044e-05	0.00324984757344313
HAX54_030523-T1	876.289957637745	2.86067079161249	0.630310280527158	17.9592551393538	2.25684381793557e-05	0.00518743808298167
HAX54_030651-T1	16.6809879255113	-5.50797181097171	1.40021590507452	16.8169993272734	4.11629126762508e-05	0.00698747921834005
HAX54_030833-T1	371.245788912302	2.96357969634778	0.506023663107001	29.9051620995195	4.53703294863953e-08	7.12616641799649e-05
HAX54_031011-T1	190.368501745623	4.57260428445705	0.994883727789603	16.0837216876614	6.06027340317292e-05	0.00887751552614014
HAX54_031206-T1	54.1145471388167	4.25303097745101	0.810114554731227	23.5222392658522	1.23478206475893e-06	0.000831184727020583
HAX54_031348-T1	11.1087565516489	-5.82568703765569	1.50232305661766	16.9126439713641	3.91400002505106e-05	0.00677558235870655
HAX54_031658-T1	69.7333695923841	-7.59081228561417	1.56233985815151	19.9837596454994	7.8102703411548e-06	0.00281544743954025
HAX54_032853-T1	20840.4165376598	-11.9801797590037	1.61139373627335	22.7392238885636	1.85541676931636e-06	0.00110346452495866
HAX54_032863-T1	204.94364537909	-4.9017471491168	1.02426631625363	17.0410317182554	3.65807316279884e-05	0.00662571375766912
HAX54_033698-T1	1200.51138317595	-3.7700529109044	0.675951773758325	25.0561655536401	5.56844172873479e-07	0.000499106858229513
HAX54_034443-T1	401.029231464327	5.91673527632368	1.15574930619395	17.5538159434076	2.79289733548831e-05	0.0057684239830317
HAX54_034553-T1	363.535234796542	-2.4661943657933	0.433854866063814	29.3416470012496	6.06775014065431e-08	9.02881220929361e-05
HAX54_034584-T1	175.107046005567	5.63638539344304	1.10109886637518	18.5190768537503	1.68212200901527e-05	0.00448650504140376
HAX54_034781-T1	256.668394706545	3.56406700996491	0.661370973348635	24.1394152725493	8.96073273376922e-07	0.000649584194484932
HAX54_035462-T1	174.791098136556	-5.39132745266788	0.675291532168825	50.4788132146378	1.2045822048391e-12	4.86513544217299e-09
HAX54_035580-T1	104.640321144684	9.3193786916504	1.77679692672052	20.8448256153496	4.98035903170949e-06	0.00210156284394762
HAX54_036471-T1	79.9512087229476	-8.69801784376737	1.77984293405963	18.7326986474752	1.50381542850338e-05	0.00425158697946477
HAX54_036587-T1	86.547680265416	-9.77766959668667	2.01647878482966	15.7303089186692	7.30443292503762e-05	0.00974108149323885
HAX54_036610-T1	43.1830187537269	4.39134355763291	0.87789610804767	21.5564892594055	3.43558234094438e-06	0.00161884639905299
HAX54_036618-T1	104.726086993268	-9.08837227614762	1.759428766497	20.7272501923373	5.29569896028757e-06	0.00216985508703261
HAX54_036783-T1	152.446693140382	-10.5943124823989	2.07810064961488	16.1564117032216	5.83208133290621e-05	0.0086327017509908
HAX54_036920-T1	576.542140090464	2.12065431196885	0.463503345411533	19.354119208763	1.08584761089138e-05	0.00336621381892525
HAX54_037174-T1	526.337279224589	2.53564213023814	0.42788177260101	31.5940343051571	1.9001241908354e-08	3.35751944520615e-05
HAX54_037353-T1	138.676766433565	5.38263390496345	1.09466721866014	17.5383836838804	2.81565686777863e-05	0.0057684239830317
HAX54_037386-T1	118.896662463048	-5.47056735922023	1.10138464208685	18.2309688468141	1.95671255341901e-05	0.00483831197243278
HAX54_038458-T1	162.508687409558	2.18217100675926	0.504561990769683	17.3599424125577	3.09276063265416e-05	0.00615764285960552
HAX54_038721-T1	128.007400497384	-6.81834620241775	1.41159580654054	15.9536866628093	6.49112354661674e-05	0.00926853762171456
HAX54_039894-T1	51.0049945261617	4.13848522564726	0.822278902056086	21.66643112397	3.24419101723264e-06	0.00158137531791726
HAX54_039960-T1	3646.26363719514	7.19734101416765	1.25381625784162	19.2665253317085	1.13682110864963e-05	0.00345593617029488
HAX54_040462-T1	151.60287995585	-8.71099666278213	1.72124160097491	18.3221403921198	1.86526736409497e-05	0.00471915141329223
HAX54_040557-T1	40.7734734093732	-8.69185170673186	1.87691898768589	16.1862732202262	5.74086112106014e-05	0.00858759923886837
HAX54_041043-T1	592.905704061164	5.04233843044047	0.948893134508801	20.3014504860583	6.61504165298982e-06	0.00256192407689491
HAX54_041144-T1	71.8544130020564	3.67095675044707	0.722602868033014	22.1820062101965	2.47987090029839e-06	0.00137472372731835
HAX54_041357-T1	1742.36242066606	7.81777508704742	1.3811246927066	17.9378880934047	2.28232145301741e-05	0.00520369291287971
HAX54_041777-T1	15.5121904910237	-4.80924416942342	1.09908110615859	22.5816369072923	2.01400439437426e-06	0.00116203943342345
HAX54_041924-T1	84.1534414334972	-8.7722713210082	1.74754302359684	20.1104441608778	7.3096421286955e-06	0.00268387275665557
HAX54_042290-T1	204.090061759794	3.59352012324788	0.796862404469494	16.8236376427404	4.10191767540051e-05	0.00698747921834005
HAX54_042312-T1	2642.43038623893	3.8012948431483	0.854929274056146	15.8196979574337	6.96733793744606e-05	0.00970347675701847
HAX54_042407-T1	13.435997809446	-5.22734280690115	1.29446404633485	20.7851453828927	5.13799438212597e-06	0.00213619672310979
HAX54_042707-T1	1515.06997098606	5.67013624685298	1.12528305838819	17.0796907203055	3.58435680853407e-05	0.00662571375766912
HAX54_043351-T1	4420.00509609193	2.64109661934809	0.512492751968141	23.5285800040561	1.23071946821299e-06	0.000831184727020583
HAX54_044028-T1	32.8842565653947	2.4570084010117	0.561462309811418	18.4168389595817	1.77482617263485e-05	0.00456162595933931
HAX54_044044-T1	1291.66768885294	10.9839535349732	1.59153184096338	24.5736464041712	7.1523230741914e-07	0.000561695772093165
HAX54_044364-T1	57.8012548019771	-5.2955989943512	0.771418997795263	46.4269538422021	9.50983059912024e-12	3.36077413372909e-08
HAX54_044368-T1	160.344290911118	-2.77659438582027	0.648100908917807	16.3147167599642	5.36457036676596e-05	0.00824277898963083
HAX54_044523-T1	22.0466169403581	-5.3158113115541	1.26469924436032	17.2937004397877	3.20246773569432e-05	0.00620883050768975
HAX54_045330-T1	114.029319764479	4.30871259615076	0.948826325283438	16.2944123097228	5.42236102088122e-05	0.00824643075481529
HAX54_045393-T1	14286.7846778804	-5.82837376835363	1.17250364896101	16.2933913383409	5.42528339132585e-05	0.00824643075481529
HAX54_045739-T1	48.2050602232022	8.19777504265156	1.30293969042801	69.9696372502081	6.02243641062047e-17	1.70266322201062e-12
HAX54_046093-T1	104.470573615587	2.24948829790996	0.507018733558751	18.3178225471917	1.86949971098164e-05	0.00471915141329223
HAX54_047391-T1	25.1711906714831	-5.48432446238028	1.27004697455736	17.8218098541119	2.42586624013217e-05	0.00540032207409581
HAX54_047688-T1	248.565073726127	-3.09892938412951	0.648340729333682	19.7259272999497	8.93804679345836e-06	0.0030816641334714
HAX54_048099-T1	15192.8500023585	4.29514387164441	0.945580150064146	15.742574476809	7.25722444791183e-05	0.00974108149323885
HAX54_048733-T1	890.472754711342	-4.80967617396343	0.969411473046242	18.0119802007244	2.19519122898498e-05	0.00517187053548861
HAX54_048823-T1	399.423346144918	-5.22017443420572	1.07869998892385	16.672708446859	4.44154020451414e-05	0.0072167370495416
HAX54_049058-T1	72.7645082885819	9.75908818004808	1.97873753213736	16.4966603889933	4.87358409697725e-05	0.00774078480841241
HAX54_049399-T1	3434.18109812373	3.99375873425804	0.808445222594204	19.1787455715781	1.19031380698127e-05	0.00358005871818876
HAX54_049547-T1	22.1030322935348	8.03961731021472	1.66336618547925	20.3980999115775	6.28922092254583e-06	0.00253249065595032
HAX54_049570-T1	181.673476753718	3.50330340847795	0.756787651926773	17.921596053276	2.30194176187383e-05	0.00520643979933575
HAX54_049595-T1	13268.3880091218	-13.1474024692114	1.84929599679405	20.1463855555896	7.17356757425307e-06	0.00268387275665557
HAX54_049878-T1	201.851213445486	-10.0362982569421	1.93946700226204	17.7063160573461	2.5776928947379e-05	0.00554531572083758
HAX54_050424-T1	648.195555926616	7.83978679975367	1.36731800849092	18.9474961374423	1.34365502689127e-05	0.00391626957940928
HAX54_050995-T1	4856.45278641203	-7.17037291159892	1.32893348846665	17.0384822892828	3.6629877279582e-05	0.00662571375766912
HAX54_051137-T1	10384.1703986129	-9.70756854352734	1.57200007785308	18.1871306554697	2.00227256923682e-05	0.00483831197243278
HAX54_051273-T1	14287.5481884247	-8.31253405569714	1.46830701972896	16.9720293835814	3.79345771037177e-05	0.00670303977422692
HAX54_052124-T1	104.219953056844	-5.25752206845871	1.08419828964935	17.7138204435092	2.56754390179009e-05	0.00554531572083758
HAX54_052194-T1	68.8308354074573	4.77668977394862	0.927710606947664	21.2960175739165	3.93548239621055e-06	0.00173849934852601
HAX54_052840-T1	502.267741957701	5.74003811221238	1.08319237862824	19.0329978512948	1.28477382460991e-05	0.00378365891347617
HAX54_053171-T1	57.9460393051131	2.38003735253709	0.579890212375667	15.7415139441405	7.26129414505682e-05	0.00974108149323885
HAX54_053230-T1	61.1464496398756	6.69406031529951	1.07142950200821	37.5167137086198	9.06330031193398e-10	2.56237626418998e-06
